5369;5420
5369;174
5369;8006
5369;21510
5369;19113
5369;14014
5369;10362
5369;18315
5369;2831
5369;15826
5369;7057
5369;15454
5369;4874
5369;19607
5369;21077
5369;14271
5369;20128
5369;16592
5369;17667
5369;8890
5369;20240
5369;9261
5369;16361
5369;5254
5369;21722
5369;7479
5369;5627
5369;13400
5369;5849
5369;11502
5369;21094
5369;693
5369;19504
5369;2072
5369;4638
5369;12831
5369;13179
5369;17496
5369;8595
5369;2266
5369;19896
5369;11408
5369;10111
5369;18930
5369;3981
5369;5550
5369;7455
5369;115
5369;4737
5369;4323
5369;15527
5369;15550
5369;3906
5369;10856
5369;16918
5369;19536
5369;10769
5369;21994
5369;7245
5369;21890
5369;21067
5369;9431
5369;19459
5369;19527
5369;2760
5369;14566
5369;5369
5369;17142
5369;7716
5369;15628
5369;6027
5369;478
5369;14864
5369;2605
5369;61
5369;14153
5369;9071
5369;16322
5369;8294
5369;14686
5369;10771
5369;16311
5369;12131
5369;17253
5369;12692
5369;4898
5369;8885
5369;215
5369;17195
5369;9036
5369;13567
5369;79
5369;3908
5369;2861
5369;5758
5369;9494
5369;11353
5369;18843
5369;7186
5369;7401
5369;3796
5369;20549
5369;15476
5369;7555
5369;5072
5369;7700
5369;21504
5369;10526
5369;9722
5369;1464
5369;17758
5369;17908
5369;498
5369;5635
5369;13242
5369;18840
5369;6711
5369;12646
5369;5534
5369;9740
5369;7630
5369;8435
5369;4551
5369;18594
5369;5465
5369;7135
5369;16084
5369;2391
5369;7577
5369;14594
5369;21727
5369;21145
5369;12445
5369;19483
6876;9597
6876;12038
6876;4874
6876;20830
6876;3688
6876;11561
6876;8587
6876;15393
6876;19950
6876;1753
6876;11156
6876;3698
6876;16532
6876;12409
6876;19672
6876;14997
6876;15442
6876;15698
6876;11937
6876;9370
6876;133
6876;20608
6876;20636
6876;1896
6876;5266
6876;20533
6876;7606
6876;18620
6876;11061
6876;8532
6876;2034
6876;18866
6876;18555
6876;15859
6876;12527
6876;12037
6876;7595
6876;15885
6876;7472
6876;12283
6876;17742
6876;3957
6876;4167
6876;14526
6876;19885
6876;19078
6876;10111
6876;1176
6876;5550
6876;19040
6876;13991
6876;16330
6876;14921
6876;11364
6876;7245
6876;15527
6876;19016
6876;21872
6876;20460
6876;14059
6876;12821
6876;18219
6876;13772
6876;6137
6876;15533
6876;2760
6876;10465
6876;21077
6876;20240
6876;505
6876;14153
6876;3485
6876;16251
6876;15826
6876;21863
6876;17912
6876;9071
6876;13179
6876;13514
6876;16286
6876;14561
6876;557
6876;11045
6876;19464
6876;2425
6876;752
6876;20156
6876;2461
6876;11936
6876;18176
6876;21678
6876;17678
6876;3745
6876;19504
6876;18056
6876;12875
6876;5779
6876;9818
6876;11502
6876;12831
6876;13433
6876;18840
6876;21812
6876;6703
6876;9222
6876;18261
6876;9261
6876;9706
6876;6196
6876;12918
6876;7575
6876;11288
6876;13475
2760;6867
2760;9738
2760;21552
2760;14526
2760;5323
2760;9140
2760;2318
2760;18724
2760;15442
2760;1464
2760;13657
2760;21828
2760;2608
2760;18489
2760;10308
2760;19950
2760;20157
2760;20460
2760;9370
2760;1853
2760;20727
2760;19672
2760;12527
2760;796
2760;14273
2760;4555
2760;1560
2760;17325
2760;2532
2760;20636
2760;2831
2760;1927
2760;12037
2760;21937
2760;10179
2760;20151
2760;3373
2760;3957
2760;19078
2760;11854
2760;18751
2760;14773
2760;18555
2760;7472
2760;11459
2760;18365
2760;11033
2760;19485
2760;7307
2760;15552
2760;16780
2760;13400
2760;5095
2760;3167
2760;6143
2760;17694
2760;13669
2760;1753
2760;5052
2760;17012
2760;4125
2760;13935
2760;2033
2760;6137
2760;16317
2760;10635
2760;1176
2760;5493
2760;3178
2760;13727
2760;3833
2760;10070
2760;3635
2760;11306
2760;19486
2760;21727
2760;10177
2760;1711
2760;2766
2760;4874
2760;21249
2760;15446
2760;9248
2760;18219
2760;4245
2760;2387
2760;19704
2760;10137
2760;16330
2760;4956
2760;15626
2760;19016
2760;18385
2760;19542
2760;3655
2760;13366
2760;15859
2760;20244
2760;15698
2760;2486
2760;12821
2760;1542
2760;227
2760;21872
2760;14049
2760;7581
2760;21677
2760;20608
2760;3485
2760;20953
2760;14566
2760;6707
2760;15826
2760;4529
2760;7797
2760;64
2760;10819
2760;12465
2760;15533
2760;21863
2760;9171
2760;11156
2760;3981
2760;17090
2760;10231
2760;20403
2760;2072
2760;11591
2760;17496
2760;14639
2760;18866
2760;505
2760;8796
2760;20240
2760;2034
2760;14522
2760;11061
2760;2424
2760;5399
2760;13261
2760;15252
2760;14311
2760;20932
2760;3076
2760;10061
2760;2389
2760;3688
2760;11642
2760;21459
2760;8595
2760;5266
2760;5019
2760;15669
2760;16545
2760;9187
2760;16761
2760;11887
2760;9474
2760;852
2760;15892
2760;2760
2760;4762
2760;1967
2760;3129
2760;10111
2760;15518
2760;15964
2760;8225
2760;4763
2760;15511
2760;4167
2760;20643
2760;1367
2760;3439
2760;13379
2760;7088
2760;5670
2760;14676
2760;4491
2760;16286
2760;20981
2760;16058
2760;3232
2760;14674
2760;9071
2760;20280
2760;16537
2760;8733
2760;4820
2760;5277
2760;17046
2760;12918
2760;1720
2760;389
2760;9497
2760;12878
2760;13640
2760;6259
2760;7474
2760;15393
2760;13501
2760;14800
2760;16109
2760;15750
2760;5710
2760;2645
2760;12409
2760;16800
2760;12085
2760;13991
2760;6066
2760;16372
2760;752
2760;9083
2760;8181
2760;13153
2760;7064
2760;14059
2760;10465
2760;20156
2760;3372
2760;16188
2760;19800
2760;5641
2760;11937
2760;17142
2760;17742
2760;13514
2760;7595
2760;20470
2760;18220
2760;5369
2760;11096
2760;18603
2760;6876
2760;12406
2760;21448
2760;11936
2760;4760
2760;5656
2760;19040
2760;13844
2760;21812
2760;12253
2760;19482
2760;18403
2760;13954
2760;4898
2760;6312
2760;9221
2760;4237
2760;12131
2760;15983
2760;19293
2760;3745
2760;17667
2760;14286
2760;19481
2760;21094
2760;9384
2760;11518
2760;4595
2760;15422
2760;1558
2760;754
2760;12875
2760;7916
2760;4503
2760;6008
2760;5963
2760;7965
2760;19896
2760;208
2760;11502
2760;13433
2760;19885
2760;557
2760;11477
2760;15260
2760;12831
2760;12290
2760;9261
2760;16118
2760;19162
2760;11288
2760;4376
2760;9303
2760;11045
2760;8993
2760;11529
2760;13693
2760;18840
2760;17255
2760;5779
2760;17912
2760;7575
2760;1740
2760;6703
2760;13475
2760;9706
2760;13419
2760;11140
2760;21067
2760;10658
2760;19504
2760;17128
2760;14153
2760;6977
2760;18843
2760;8294
2760;5254
2760;8532
2760;1608
2760;5534
2760;15734
2760;3426
2760;3906
2760;16749
2760;6875
2760;561
2760;3073
2760;3041
2760;16880
2760;7245
2760;2425
2760;15351
2760;4431
2760;22155
2760;2742
2760;9831
20240;4076
20240;7307
20240;3635
20240;798
20240;19950
20240;333
20240;3167
20240;8406
20240;6675
20240;19832
20240;1464
20240;11175
20240;2452
20240;1927
20240;2034
20240;2532
20240;18751
20240;1234
20240;18365
20240;18857
20240;15442
20240;2447
20240;18767
20240;20636
20240;3300
20240;5860
20240;11937
20240;3957
20240;1853
20240;19482
20240;10021
20240;133
20240;543
20240;1992
20240;1896
20240;18593
20240;18219
20240;7965
20240;6054
20240;9222
20240;13920
20240;1715
20240;14980
20240;10308
20240;7472
20240;11045
20240;5507
20240;16688
20240;944
20240;16532
20240;11561
20240;2618
20240;19485
20240;11852
20240;5635
20240;9261
20240;13568
20240;6143
20240;14194
20240;3876
20240;3920
20240;2882
20240;18673
20240;5052
20240;1517
20240;16780
20240;6137
20240;7160
20240;12487
20240;9588
20240;10635
20240;3178
20240;12527
20240;15422
20240;13669
20240;5519
20240;174
20240;5024
20240;16658
20240;15533
20240;856
20240;8181
20240;21022
20240;2624
20240;10347
20240;17496
20240;10177
20240;2718
20240;15698
20240;1731
20240;4028
20240;4661
20240;19896
20240;12037
20240;14921
20240;17553
20240;11251
20240;9497
20240;4956
20240;3981
20240;15446
20240;15626
20240;20128
20240;12970
20240;17325
20240;2537
20240;10137
20240;3161
20240;8188
20240;9248
20240;9583
20240;11216
20240;20460
20240;12878
20240;14526
20240;14639
20240;4071
20240;13551
20240;19016
20240;14228
20240;15571
20240;1691
20240;16671
20240;12186
20240;17742
20240;15669
20240;12131
20240;9431
20240;7910
20240;17694
20240;19078
20240;14644
20240;9317
20240;2486
20240;3256
20240;4874
20240;2943
20240;5627
20240;15826
20240;13038
20240;14860
20240;3988
20240;11459
20240;21077
20240;9221
20240;4503
20240;15550
20240;5254
20240;5529
20240;4529
20240;6499
20240;14049
20240;10362
20240;6008
20240;22063
20240;15088
20240;15454
20240;6707
20240;7581
20240;13169
20240;4820
20240;21727
20240;14566
20240;951
20240;17667
20240;389
20240;9071
20240;16537
20240;12811
20240;227
20240;10072
20240;10892
20240;14271
20240;10061
20240;14286
20240;5313
20240;13991
20240;64
20240;12253
20240;14181
20240;12409
20240;505
20240;14153
20240;43
20240;19060
20240;11061
20240;5641
20240;20608
20240;9193
20240;21448
20240;7257
20240;1176
20240;20240
20240;11936
20240;7555
20240;18588
20240;5399
20240;18403
20240;21094
20240;7797
20240;13475
20240;6312
20240;15892
20240;18220
20240;7064
20240;21863
20240;6876
20240;15518
20240;11096
20240;12525
20240;2072
20240;7245
20240;19040
20240;9831
20240;15559
20240;7088
20240;13640
20240;15859
20240;14311
20240;19631
20240;20922
20240;10465
20240;3372
20240;2555
20240;8890
20240;15248
20240;16251
20240;752
20240;19464
20240;557
20240;4167
20240;20151
20240;16085
20240;15252
20240;13501
20240;13509
20240;13261
20240;8532
20240;20643
20240;3232
20240;11119
20240;11156
20240;17912
20240;15983
20240;2608
20240;9818
20240;17678
20240;18930
20240;14059
20240;13772
20240;8993
20240;10111
20240;5550
20240;19162
20240;21495
20240;21245
20240;11540
20240;6703
20240;6977
20240;6259
20240;16229
20240;11266
20240;11502
20240;3076
20240;8595
20240;22001
20240;10731
20240;20287
20240;11957
20240;15249
20240;12406
20240;15260
20240;13179
20240;2135
20240;2030
20240;8294
20240;12465
20240;18796
20240;19885
20240;7087
20240;13961
20240;19555
20240;13693
20240;2266
20240;8606
20240;19798
20240;11854
20240;12290
20240;2742
20240;13844
20240;3906
20240;2760
20240;18843
20240;11649
20240;474
20240;4029
20240;19481
20240;11477
20240;19459
20240;3688
8319;20389
8319;3635
8319;9597
8319;21301
8319;4245
8319;10111
8319;7555
8319;14049
8319;9261
8319;1691
8319;11775
8319;7064
8319;1992
8319;14650
8319;11436
8319;10179
8319;11459
8319;21722
8319;12838
8319;854
8319;9222
8319;1896
8319;20621
8319;7826
8319;8086
8319;16530
8319;8796
8319;20964
8319;2387
8319;15626
8319;19878
8319;16361
8319;11376
8319;10347
8319;5779
8319;13514
8319;17159
8319;10061
8319;22106
8319;9583
8319;347
8319;20470
8319;115
8319;14639
8319;15249
8319;15260
8319;754
8319;3906
8319;15967
8319;3981
8319;7057
8319;21245
8319;8993
8319;19459
8319;21994
8319;61
8319;7088
8319;3357
8319;19607
8319;15891
8319;11529
8319;7759
8319;20171
8319;12380
8319;21812
8319;5282
8319;11288
8319;16188
8319;19482
8319;22001
8319;11477
8319;13379
8319;16003
8319;20636
8319;11494
8319;21285
8319;19885
8319;13433
8319;43
8319;21448
8319;13693
8319;7401
8319;2605
8319;14286
8319;18527
8319;10135
8319;2415
8319;7245
8319;7700
8319;7916
8319;18843
8319;21342
8319;19504
8319;1234
8319;8294
8319;12775
8319;11669
8319;18428
8319;21186
8319;14607
8319;283
8319;19536
8319;16395
8319;5550
8319;8532
8319;6008
8319;10658
8319;5067
8319;10315
8319;14153
8319;17054
8319;4021
8319;19162
8319;1175
8319;14973
8319;12465
8319;19896
8319;2266
8319;12705
8319;14773
8319;4595
8319;12042
8319;12030
8319;20506
8319;17090
8319;5483
8319;18500
8319;1726
8319;10774
8319;14743
8319;4098
8319;18167
18220;6875
18220;5493
18220;20533
18220;2017
18220;12111
18220;21418
18220;3373
18220;2023
18220;796
18220;7535
18220;18546
18220;4323
18220;18044
18220;10892
18220;15045
18220;3920
18220;1896
18220;7800
18220;4898
18220;1691
18220;3485
18220;6121
18220;2532
18220;16251
18220;16994
18220;17325
18220;10021
18220;3256
18220;19878
18220;9140
18220;10822
18220;9211
18220;4784
18220;18751
18220;13433
18220;12085
18220;12478
18220;18188
18220;2348
18220;14539
18220;20460
18220;16463
18220;7910
18220;16532
18220;8733
18220;14644
18220;5980
18220;4874
18220;15294
18220;64
18220;5254
18220;21928
18220;10737
18220;9229
18220;11336
18220;6249
18220;2079
18220;9690
18220;9177
18220;3000
18220;1195
18220;9193
18220;14860
18220;15476
18220;15826
18220;21863
18220;15249
18220;22063
18220;20953
18220;21872
18220;5627
18220;18403
18220;2831
18220;15533
18220;2486
18220;20240
18220;2523
18220;2627
18220;17834
18220;9187
18220;2391
18220;21495
18220;10465
18220;117
18220;7736
18220;18484
18220;2072
18220;14357
18220;12811
18220;18364
18220;14311
18220;3745
18220;21599
18220;19896
18220;7479
18220;19127
18220;116
18220;505
18220;3688
18220;9583
18220;10012
18220;5507
18220;11061
18220;5721
18220;12889
18220;14286
18220;19012
18220;19704
18220;19016
18220;1875
18220;3439
18220;14522
18220;15550
18220;1943
18220;19810
18220;834
18220;12525
18220;3906
18220;7064
18220;8595
18220;13509
18220;20621
18220;15859
18220;11216
18220;4245
18220;19482
18220;5399
18220;11408
18220;3451
18220;19823
18220;21066
18220;7677
18220;11591
18220;8636
18220;9474
18220;20128
18220;14696
18220;20830
18220;10902
18220;16685
18220;15518
18220;21022
18220;19408
18220;7156
18220;5670
18220;5534
18220;18930
18220;16286
18220;3623
18220;15527
18220;8415
18220;13991
18220;20287
18220;5282
18220;14561
18220;13169
18220;115
18220;11045
18220;8430
18220;4820
18220;12131
18220;6312
18220;12037
18220;13844
18220;21733
18220;13640
18220;9071
18220;8993
18220;2461
18220;17314
18220;13551
18220;6066
18220;15497
18220;19114
18220;7455
18220;7088
18220;856
18220;7245
18220;16058
18220;3401
18220;15252
18220;14271
18220;5550
18220;8890
18220;6876
18220;1342
18220;4123
18220;21956
18220;4167
18220;2645
18220;13458
18220;43
18220;18843
18220;19102
18220;19162
18220;14358
18220;3169
18220;14674
18220;20981
18220;8225
18220;8902
18220;9497
18220;7057
18220;2742
18220;14639
18220;15025
18220;8532
18220;19464
18220;20385
18220;17742
18220;951
18220;13677
18220;18780
18220;11502
18220;752
18220;17142
18220;8885
18220;13772
18220;16317
18220;6977
18220;15628
18220;557
18220;11957
18220;20470
18220;11721
18220;21067
18220;2943
18220;19504
18220;3093
18220;16109
18220;2931
18220;11529
18220;14059
18220;14153
18220;21245
18220;9431
18220;4237
18220;19459
18220;13052
18220;2425
18220;11288
18220;12253
18220;13179
18220;19555
18220;2266
18220;14526
18220;18603
18220;9831
18220;61
18220;7401
18220;2605
18220;17852
18220;2760
18220;2490
18220;20171
18220;2643
18220;10289
5399;5860
5399;2318
5399;20830
5399;5052
5399;20636
5399;8086
5399;796
5399;9370
5399;15698
5399;9222
5399;14526
5399;14271
5399;18593
5399;21863
5399;4503
5399;16780
5399;20919
5399;5507
5399;2624
5399;21727
5399;6143
5399;18751
5399;3178
5399;5656
5399;16658
5399;17667
5399;8294
5399;13844
5399;4820
5399;10070
5399;8181
5399;8882
5399;8993
5399;12037
5399;11096
5399;18403
5399;4071
5399;11936
5399;20608
5399;14194
5399;907
5399;7555
5399;9201
5399;10465
5399;15533
5399;19878
5399;13772
5399;13052
5399;19482
5399;5627
5399;16317
5399;7606
5399;14181
5399;7736
5399;1542
5399;21448
5399;43
5399;8796
5399;7064
5399;3623
5399;20813
5399;11119
5399;14286
5399;16109
5399;19040
5399;17314
5399;8430
5399;21872
5399;15669
5399;10061
5399;14639
5399;11266
5399;11854
5399;21909
5399;15859
5399;12380
5399;5641
5399;12775
5399;16251
5399;21994
5399;13169
5399;12821
5399;5721
5399;8595
5399;8532
5399;8415
5399;10111
5399;11477
5399;15892
5399;9738
5399;2760
5399;21937
5399;13677
5399;4402
5399;5140
5399;9071
5399;7088
5399;13991
5399;2461
5399;13179
5399;5550
5399;18484
5399;10607
5399;5534
5399;12085
5399;12831
5399;9261
5399;13640
5399;21495
5399;16537
5399;19127
5399;557
5399;11216
5399;18220
5399;14311
5399;5254
5399;11045
5399;4763
5399;18188
5399;11957
5399;15260
5399;8468
5399;19459
5399;15550
5399;16880
5399;16058
5399;6066
5399;14561
5399;12131
5399;8890
5399;14358
5399;2766
5399;14059
5399;7744
5399;13379
5399;19504
5399;7057
5399;8319
5399;16003
5399;2425
5399;17678
16058;5710
16058;3635
16058;9370
16058;6718
16058;2882
16058;1425
16058;9831
16058;14098
16058;6867
16058;10179
16058;2461
16058;5719
16058;12308
16058;266
16058;2017
16058;2318
16058;20161
16058;18724
16058;9523
16058;21082
16058;3557
16058;20151
16058;9909
16058;5323
16058;16886
16058;2034
16058;2095
16058;16532
16058;18593
16058;752
16058;20636
16058;494
16058;21418
16058;9261
16058;2023
16058;9468
16058;10635
16058;19832
16058;15442
16058;8993
16058;17090
16058;19016
16058;18673
16058;14997
16058;16317
16058;21828
16058;2116
16058;8086
16058;18219
16058;14566
16058;14520
16058;796
16058;12111
16058;5963
16058;5656
16058;4555
16058;734
16058;15260
16058;4165
16058;19950
16058;3373
16058;19486
16058;20639
16058;20533
16058;16880
16058;21665
16058;21935
16058;1234
16058;12038
16058;1464
16058;4369
16058;21301
16058;13657
16058;17012
16058;7472
16058;10308
16058;174
16058;14646
16058;1753
16058;3957
16058;1896
16058;7606
16058;1853
16058;5052
16058;9229
16058;18200
16058;5493
16058;15083
16058;6499
16058;4076
16058;13669
16058;6143
16058;15885
16058;5507
16058;1884
16058;5168
16058;13400
16058;2532
16058;13935
16058;9597
16058;20919
16058;20171
16058;1517
16058;7307
16058;18056
16058;3876
16058;12831
16058;12567
16058;5024
16058;14921
16058;3167
16058;6137
16058;16658
16058;7156
16058;17325
16058;15698
16058;13498
16058;5627
16058;12732
16058;21077
16058;18843
16058;21094
16058;16780
16058;2424
16058;10177
16058;2943
16058;3178
16058;19552
16058;20932
16058;4956
16058;9248
16058;16749
16058;20460
16058;13095
16058;20177
16058;18548
16058;11459
16058;16206
16058;9690
16058;15796
16058;1785
16058;8181
16058;9317
16058;505
16058;7555
16058;12409
16058;10166
16058;18364
16058;13433
16058;15826
16058;20953
16058;15571
16058;17249
16058;10184
16058;9187
16058;4763
16058;4529
16058;17912
16058;21863
16058;3655
16058;7137
16058;15533
16058;3256
16058;3981
16058;5295
16058;19481
16058;3485
16058;15859
16058;16671
16058;13261
16058;64
16058;14194
16058;7826
16058;17159
16058;21133
16058;5849
16058;17496
16058;15626
16058;7345
16058;13379
16058;8882
16058;2490
16058;6484
16058;14181
16058;16085
16058;13677
16058;20244
16058;15964
16058;4714
16058;21872
16058;19810
16058;1542
16058;9583
16058;361
16058;13844
16058;13052
16058;8512
16058;1176
16058;951
16058;7088
16058;1615
16058;11642
16058;9328
16058;17667
16058;10111
16058;13615
16058;20608
16058;11156
16058;15000
16058;2624
16058;14860
16058;13169
16058;11140
16058;16463
16058;2072
16058;18930
16058;6312
16058;347
16058;16251
16058;13727
16058;5641
16058;15252
16058;18603
16058;15892
16058;3745
16058;19885
16058;19054
16058;10819
16058;10822
16058;7581
16058;3076
16058;18866
16058;11924
16058;12811
16058;5240
16058;2387
16058;3041
16058;20643
16058;11265
16058;2433
16058;11463
16058;19127
16058;14973
16058;21495
16058;15550
16058;20621
16058;20830
16058;11033
16058;19896
16058;10892
16058;19162
16058;4320
16058;12821
16058;14674
16058;8595
16058;7575
16058;16286
16058;21226
16058;854
16058;13153
16058;21812
16058;2742
16058;20743
16058;19012
16058;11477
16058;20128
16058;3406
16058;5254
16058;5399
16058;13640
16058;12085
16058;15518
16058;8415
16058;15446
16058;14676
16058;11216
16058;8294
16058;14286
16058;5550
16058;2760
16058;8733
16058;12131
16058;115
16058;8890
16058;6008
16058;15983
16058;15865
16058;13179
16058;19040
16058;13501
16058;4431
16058;7455
16058;19235
16058;13509
16058;13991
16058;19459
16058;12037
16058;17314
16058;14271
16058;1691
16058;15952
16058;4237
16058;11957
16058;18220
16058;1174
16058;3906
16058;1711
16058;19464
16058;19293
16058;18489
16058;12918
16058;22063
16058;4595
16058;18403
16058;11096
16058;9071
16058;8188
16058;4167
16058;14639
16058;11288
16058;14153
16058;11529
16058;10061
16058;13772
16058;10465
16058;14644
16058;1720
16058;61
16058;14561
16058;6977
16058;2425
16058;19504
16058;856
16058;19482
16058;43
16058;9497
16058;21245
16058;8532
16058;7064
16058;16188
16058;8225
16058;1383
16058;557
16058;5282
16058;20470
16058;12134
16058;11119
21994;10111
21994;21094
21994;10465
21994;19102
21994;8188
21994;2742
21994;2461
21994;5550
21994;2425
21994;14358
21994;13169
21994;8415
21994;15734
21994;13179
21994;19811
21994;347
21994;557
21994;8532
21994;1383
21994;13844
21994;5641
21994;5670
21994;19429
21994;14561
21994;4323
21994;1342
21994;854
21994;9431
21994;5254
21994;115
21994;12037
21994;12409
21994;8319
21994;21285
21994;21956
21994;18535
21994;17142
21994;3093
21994;3906
21994;11288
21994;12505
21994;14639
21994;8294
21994;21812
21994;8885
21994;5369
21994;7729
21994;6977
21994;11957
21994;7057
21994;11587
21994;11548
21994;14153
21994;18840
21994;5282
21994;15249
21994;7555
21994;21067
21994;19504
21994;8875
21994;2760
21994;13677
21994;21682
21994;19020
21994;3688
21994;21789
21994;7144
21994;16922
21994;478
21994;18796
21994;796
21994;7260
21994;15101
21994;4431
21994;61
21994;10637
21994;5665
21994;9706
21994;10770
21994;10656
21994;5049
21994;7606
21994;9565
21994;2266
21994;21886
21994;16003
21994;830
21994;17264
21994;6876
21994;19896
21994;16216
21994;5779
21994;19459
21994;19542
21994;4032
21994;8156
21994;14743
21994;18023
21994;12446
21994;22161
21994;8182
21994;5667
21994;21145
21994;603
21994;5342
21994;16242
21994;9067
21994;767
21994;6812
21994;7522
21994;8808
21994;11494
3635;14566
3635;20460
3635;8319
3635;7479
3635;19016
3635;5963
3635;15853
3635;19672
3635;19950
3635;6823
3635;20240
3635;5493
3635;5085
3635;1715
3635;5550
3635;14386
3635;11459
3635;3300
3635;5710
3635;15393
3635;3076
3635;21133
3635;15669
3635;16058
3635;9597
3635;17694
3635;14561
3635;6876
3635;17325
3635;17667
3635;21890
3635;3957
3635;4874
3635;10179
3635;15442
3635;9303
3635;16886
3635;14098
3635;13677
3635;3167
3635;12525
3635;9727
3635;21094
3635;15533
3635;796
3635;1176
3635;5666
3635;22063
3635;16592
3635;10177
3635;11288
3635;7064
3635;14153
3635;18219
3635;8532
3635;2742
3635;11156
3635;2651
3635;2760
3635;6977
3635;15826
3635;15446
3635;20743
3635;11721
3635;2033
3635;8181
3635;17159
3635;12134
3635;11957
3635;9019
3635;6703
3635;11502
3635;8368
3635;15559
3635;15983
3635;4881
3635;17912
3635;5641
3635;2608
3635;1720
3635;15999
3635;21245
3635;557
3635;13433
3635;2725
3635;12151
3635;3129
3635;13501
3635;18403
3635;19162
3635;3906
3635;21249
3635;13159
3635;13261
3635;5670
3635;40
3635;15734
3635;5909
3635;19885
3635;2931
3635;3635
3635;18317
3635;1174
3635;19481
3635;9261
3635;6259
3635;13961
3635;9071
3635;14208
3635;7245
3635;20278
3635;19504
3635;11045
3635;13693
3635;15798
3635;5779
3635;2425
3635;16242
3635;4376
3635;16229
3635;2266
3635;20960
3635;21537
3635;14271
3635;12465
3635;19470
3635;17758
3635;5521
3635;17764
3635;13475
3635;7700
14153;7410
14153;7555
14153;17694
14153;9039
14153;10061
14153;20378
14153;20157
14153;19950
14153;5963
14153;5266
14153;20932
14153;3957
14153;1020
14153;10757
14153;15698
14153;15422
14153;16780
14153;1853
14153;20919
14153;13987
14153;19078
14153;8459
14153;5507
14153;8067
14153;6735
14153;2424
14153;14997
14153;5519
14153;2665
14153;15454
14153;17012
14153;1896
14153;9221
14153;20177
14153;1502
14153;20460
